date_time,dma_a,dma_b,dma_c,dma_d,dma_e,dma_f,dma_g,dma_h,dma_i,dma_j
2021-11-11T18:00:00.0,8.73,8.59,4.15,38.16,82.1,7.24,27.09,22.9,21.73,29.300000000000004
2021-11-11T19:00:00.0,9.45,9.22,4.33,39.74,86.72,9.53,28.64,24.84,20.88,28.8
2021-11-11T20:00:00.0,9.35,9.38,4.27,38.05,88.52,8.26,28.84,25.22,19.48,27.23
2021-11-11T21:00:00.0,8.31,8.5,3.74,34.66,81.93,8.16,25.8,21.25,18.01,24.36
2021-11-11T22:00:00.0,7.33,8.05,3.27,29.21,72.87,7.9,23.47,18.97,16.49,23.36
2021-11-11T23:00:00.0,6.86,7.61,2.84,23.06,66.62,7.88,21.86,17.04,15.94,20.63
2021-11-12T00:00:00.0,5.5,7.02,2.5,26.22,59.04,6.67,18.87,14.42,17.12,22.19
2021-11-12T01:00:00.0,4.61,6.78,2.48,26.61,53.36,6.92,16.83,11.93,16.48,21.0
2021-11-12T02:00:00.0,5.55,6.68,2.17,24.84,51.13,6.78,15.58,11.15,17.01,22.01
2021-11-12T03:00:00.0,7.76,6.71,2.23,24.14,51.35,6.91,15.633916666666666,11.1,18.64,22.28
2021-11-12T04:00:00.0,7.96,6.95,2.24,24.64,52.26,5.82,15.39,11.21,16.96,20.92
2021-11-12T05:00:00.0,6.52,7.02,2.51,28.51,55.33,7.25,16.68,12.46,15.39,20.15
2021-11-12T06:00:00.0,8.37,8.35,3.82,31.54,71.5,8.22,23.339999999999996,17.05,16.21,22.99
2021-11-12T07:00:00.0,10.93,9.7,5.15,37.87,100.8,8.22,33.52,25.97,19.23,28.5
2021-11-12T08:00:00.0,10.57,9.73,4.74,39.21,98.9,7.18,33.4,28.720000000000002,21.53,29.9
2021-11-12T09:00:00.0,11.19,9.19,5.390000000000001,39.1,93.57,8.19,30.16,29.89,21.48,31.43
2021-11-12T10:00:00.0,11.44,8.55,4.1525,36.82,88.64,7.39,27.0,28.87,21.22,31.090000000000003
2021-11-12T11:00:00.0,10.78,8.54,3.9463636363636367,37.42999999999999,84.97,8.56,25.58,27.55,22.91,30.880000000000003
2021-11-12T12:00:00.0,10.31,7.96,3.888181818181818,36.01,84.42,9.1,25.05,26.91,20.18,28.65
2021-11-12T13:00:00.0,10.15,8.31,3.97,39.37,85.05,8.88,26.7,27.08,20.67,29.34
2021-11-12T14:00:00.0,10.7,8.47,3.68,32.46,81.24,8.03,26.24,24.42,22.06,29.14
2021-11-12T15:00:00.0,10.28,8.23,3.83,32.95,80.1,8.48,25.01,22.21,20.71,29.64
2021-11-12T16:00:00.0,8.41,8.31,3.77,33.89,79.01,7.17,24.91,23.37,20.59,28.68
2021-11-12T17:00:00.0,8.08,8.34,4.09,33.26,78.7,7.23,27.15,22.88,19.21,27.31
2021-11-12T18:00:00.0,7.37,8.02,4.11,38.17,83.43,7.51,26.52,23.1,17.85,25.79
2021-11-12T19:00:00.0,9.46,8.98,4.2,41.4,85.35,8.989999999999998,27.52,24.75,17.25,25.81
2021-11-12T20:00:00.0,9.509999999999998,8.7,4.01,39.71,84.09,9.29,28.41,23.03,18.62,25.46
2021-11-12T21:00:00.0,8.33,8.14,3.5700000000000003,34.36,77.25,7.85,25.85,20.04,19.06,25.69
2021-11-12T22:00:00.0,7.16,7.64,3.25,25.83,69.7,6.53,23.02,17.91,15.68,21.91
2021-11-12T23:00:00.0,6.86,7.35,3.0,25.76,65.75,5.52,21.3,16.39,16.09,21.04
2021-11-13T00:00:00.0,6.6,7.05,2.76,24.52,59.4,6.82,19.91,13.61,15.41,19.82
2021-11-13T01:00:00.0,7.25,6.7,2.44,25.840000000000003,54.07,6.43,16.01,12.1,14.89,18.51
2021-11-13T02:00:00.0,7.07,6.5,2.41,25.21,52.21,6.85,14.93,11.46,17.43,21.14
2021-11-13T03:00:00.0,5.96,6.6,2.26,25.059999999999995,51.88,6.48,14.9,11.33,15.59,19.22
2021-11-13T04:00:00.0,5.9,6.77,2.24,24.15,51.53,6.12,15.68,10.99,15.28,19.03
2021-11-13T05:00:00.0,5.63,6.67,2.4,25.12,53.18,6.63,16.06,11.99,15.19,19.12
2021-11-13T06:00:00.0,6.1,7.07,2.95,27.26,59.61,6.77,18.82,13.94,17.33,22.87
2021-11-13T07:00:00.0,8.3,8.54,4.14,34.61,77.56,7.75,23.91,18.4,17.1,23.62
2021-11-13T08:00:00.0,8.99,9.23,5.190000000000001,40.26,93.26,9.47,31.22,24.620000000000005,17.21,25.73
2021-11-13T09:00:00.0,10.14,9.91,5.15,41.959999999999994,101.57,8.96,34.77,27.91,18.43,27.0
2021-11-13T10:00:00.0,9.72,8.94,5.08,41.43,97.81,7.95,32.06,27.39,19.29,28.939999999999998
2021-11-13T11:00:00.0,9.329999999999998,8.95,4.76,40.06,90.71,9.96,29.78,24.73,18.47,26.46
2021-11-13T12:00:00.0,9.24,8.97,4.65,39.6,90.37,8.52,29.53,24.339999999999996,18.86,26.58
2021-11-13T13:00:00.0,9.98,8.84,4.62,39.72,88.99000000000001,7.23,30.52,24.53,17.42,25.23
2021-11-13T14:00:00.0,9.88,9.07,4.4,38.41,84.14,8.18,29.39,23.5,16.93,23.94
2021-11-13T15:00:00.0,9.85,8.76,4.09,34.3,79.69,8.12,26.67,21.96,16.83,23.89
2021-11-13T16:00:00.0,9.39,8.57,4.13,38.38,79.98,6.029999999999999,26.969999999999995,21.15,16.36,24.22
2021-11-13T17:00:00.0,8.969999999999999,8.95,4.22,38.61,81.07,8.91,24.78,21.78,17.07,24.0
2021-11-13T18:00:00.0,8.969999999999999,8.73,4.15090909090909,37.96,83.18,8.53,25.87,22.99,16.82,23.63
2021-11-13T19:00:00.0,8.96,8.63,4.09,37.82,82.32,9.13,27.34,22.18,17.17,23.16
2021-11-13T20:00:00.0,8.13,8.67,4.19,36.08,81.19,7.35,26.54,21.33,15.44,22.25
2021-11-13T21:00:00.0,7.35,7.92,3.83,30.78,72.63,7.96,24.83,18.85,16.09,21.84
2021-11-13T22:00:00.0,6.86,7.66,3.11,26.519999999999996,68.61,7.62,22.28,17.58,16.87,21.66
2021-11-13T23:00:00.0,5.93,7.53,2.95,27.979999999999997,64.62,7.48,20.68,16.6,15.84,21.22
2021-11-14T00:00:00.0,5.96,6.27,2.74,25.879999999999995,60.98,6.72,19.33,15.23,15.63,20.82
2021-11-14T01:00:00.0,5.809999999999999,6.84,2.65,26.51,54.7,7.72,17.03,13.33,14.93,19.43
2021-11-14T02:00:00.0,6.57,6.64,2.31,24.689999999999998,52.16,6.71,16.47,11.89,15.82,20.39
2021-11-14T03:00:00.0,6.35,6.6,2.35,24.46,51.64,6.01,15.18,11.38,15.73,20.0
2021-11-14T04:00:00.0,6.52,6.62,2.76,24.6,51.27,5.84,15.16,11.32,14.73,18.78
2021-11-14T05:00:00.0,6.85,6.7,2.78,25.48,52.06,6.3,16.37,11.81,14.27,19.372
2021-11-14T06:00:00.0,8.14,7.14,2.79,23.92,56.52,6.51,17.72,13.2,15.15,19.67
2021-11-14T07:00:00.0,8.95,7.99,3.93,30.86,70.32,6.19,21.86,16.2,17.91,22.63
2021-11-14T08:00:00.0,9.95,9.34,4.809999999999999,39.52,91.2,7.76,29.37,22.25,18.34,26.08
2021-11-14T09:00:00.0,10.58,10.61,5.809999999999999,47.97999999999999,102.58,9.62,36.33,27.02,17.0,25.91
2021-11-14T10:00:00.0,10.53,10.27,6.049999999999999,48.78,105.0,8.19,36.97,27.52,17.17,26.16
2021-11-14T11:00:00.0,8.83,10.18,5.54,47.39,97.98,9.43,33.44,25.93,19.19,26.54
2021-11-14T12:00:00.0,8.900000000000002,9.69,4.93,39.1,93.67,9.37,30.94,24.620000000000005,17.2,25.76
2021-11-14T13:00:00.0,8.17,9.69,4.73,37.8,90.66,8.84,30.79,23.49,16.15,23.61
2021-11-14T14:00:00.0,8.69,8.82,4.35,36.89,83.93,10.11,27.06,22.23,15.77,23.08
2021-11-14T15:00:00.0,7.71,8.36,4.22,33.36,77.62,7.74,26.05,20.0,16.89,22.38
2021-11-14T16:00:00.0,7.75,8.59,4.49,33.61,76.71,9.04,26.89,21.17,16.41,23.17
2021-11-14T17:00:00.0,7.34,8.56,4.32,34.78,79.93,8.4,26.76,21.29,15.15,22.09
2021-11-14T18:00:00.0,8.18,8.65,4.43,38.98,83.93,9.76,27.66,22.68,15.39,22.55
2021-11-14T19:00:00.0,9.39,8.52,4.37,38.09,87.64,8.53,27.55,21.86,15.28,23.330909090909092
2021-11-14T20:00:00.0,9.130000000000003,8.58,4.12,38.14,86.9,9.15,28.3,22.58,16.17,24.32
2021-11-14T21:00:00.0,7.74,8.16,3.9,34.93,77.64,6.69,27.36,19.86,15.59,22.3
2021-11-14T22:00:00.0,6.98,7.71,3.3,26.800000000000004,70.42,8.2,23.36,17.54,15.53,21.94
2021-11-14T23:00:00.0,10.14,7.49,2.84,27.79,65.63,6.04,21.92,16.81,15.79,20.96
2021-11-15T00:00:00.0,15.44,6.8,2.57,27.5,58.03,6.61,19.19,13.37,16.48,21.28
2021-11-15T01:00:00.0,6.66,6.69,2.36,25.18,52.33,5.41,17.06,11.86,16.8,21.09
2021-11-15T02:00:00.0,6.07,6.57,2.23,23.89,51.26,5.72,15.46,10.93,17.31,22.37
2021-11-15T03:00:00.0,6.14,6.58,2.31,24.060000000000002,51.06,6.0,15.37,10.7,16.46,21.0
2021-11-15T04:00:00.0,5.16,6.66,2.71,24.75,51.49,5.99,15.900000000000002,10.84,15.73,20.15
2021-11-15T05:00:00.0,5.4399999999999995,7.06,2.87,23.12,54.49,6.91,17.37,12.0,15.33,19.69
2021-11-15T06:00:00.0,7.21,8.12,3.68,32.07,72.23,8.27,22.38,16.84,16.86,23.22
2021-11-15T07:00:00.0,10.91,9.68,4.91,41.25,98.25,6.82,32.54,26.22,18.62,27.9
2021-11-15T08:00:00.0,11.45,9.19,4.63,40.96000000000001,96.96,7.12,33.04,29.89,20.23,29.13
2021-11-15T09:00:00.0,11.28,9.04,4.56,41.86,94.06,7.79,31.01,28.6,21.9,31.590000000000003
2021-11-15T10:00:00.0,11.4,8.58,4.04,40.32000000000001,85.85,7.78,30.03,27.8,21.78,31.65
2021-11-15T11:00:00.0,10.7,8.29,4.04,36.62,86.08,7.5,27.09,27.89,21.93,30.42
2021-11-15T12:00:00.0,10.96,8.73,4.1,35.78,84.14,8.75,28.13,26.61,19.9,28.57
2021-11-15T13:00:00.0,11.08,8.87,4.09,35.120000000000005,85.35,8.75,27.78,26.25,20.12,31.04
2021-11-15T14:00:00.0,10.48,8.75,4.06,34.480000000000004,81.98,9.12,26.55,24.14,21.71,28.869999999999997
2021-11-15T15:00:00.0,10.09,8.31,3.88,33.254000000000005,78.0,8.52,25.64,23.66,21.82,29.009999999999998
2021-11-15T16:00:00.0,8.72,7.92,3.68,34.3742731346804,77.61,8.3,24.68,23.57,20.02,26.7
2021-11-15T17:00:00.0,8.2,8.32,3.63,33.81,78.59,8.95,24.97,24.44,18.35,25.73
2021-11-15T18:00:00.0,7.94,8.61,4.13,36.93,82.7,9.61,27.24,24.0,18.21,26.4
2021-11-15T19:00:00.0,8.72,9.06,4.16,37.400000000000006,87.64,7.37,29.01,25.19,16.88,24.82
2021-11-15T20:00:00.0,8.43,8.94,4.54,38.19,89.48,7.96,31.01,24.67,18.52,27.37
2021-11-15T21:00:00.0,7.81,8.39,3.92,33.53,80.57,9.29,28.98,22.489999999999995,17.0,23.84
2021-11-15T22:00:00.0,7.07,7.79,3.41,31.48,72.71,6.65,23.94,19.74,19.52,24.04
2021-11-15T23:00:00.0,7.06,7.44,2.7,30.62,66.45,6.14,22.47,17.25,17.0,21.67
2021-11-16T00:00:00.0,6.47,6.79,2.49,27.35,57.43,6.64,19.13,14.34,16.56,21.47
2021-11-16T01:00:00.0,6.92,6.71,2.27,25.73,53.09,6.379999999999999,16.11,12.5,16.89,21.01
2021-11-16T02:00:00.0,16.43,6.68,2.25,25.67,51.52,6.4,15.56,11.46,18.31,22.97
2021-11-16T03:00:00.0,5.98,6.89,2.16,23.72,51.43,5.619090909090909,15.65,11.23,17.75,21.7
2021-11-16T04:00:00.0,5.63,7.11,2.3,22.26,52.51,5.4,16.08,11.46,15.25,19.26
2021-11-16T05:00:00.0,6.42,7.26,2.46,22.47,54.14,5.92,18.05,12.79,16.02,20.53
2021-11-16T06:00:00.0,7.96,7.95,3.69,33.91,70.73,10.41,22.15,17.24,18.1,25.64
2021-11-16T07:00:00.0,10.17,9.87,4.97,44.620000000000005,98.92,8.73,32.32,27.16,17.3,25.92
2021-11-16T08:00:00.0,10.72,9.63,4.33,39.59,98.59,9.91,32.82,28.38,19.31,28.9
2021-11-16T09:00:00.0,10.15,9.2,4.18,39.55,90.17,8.37,29.11,28.130000000000003,20.49,30.770000000000003
2021-11-16T10:00:00.0,10.54,8.24,3.77,35.760000000000005,85.51,8.77,27.720000000000002,28.51,20.16,30.6
2021-11-16T11:00:00.0,11.1,8.29,3.75,36.58,82.76,8.17,25.04,27.39,23.3,28.85
2021-11-16T12:00:00.0,11.16,7.97,3.74,35.65,82.5,8.4,25.29,26.44,22.13,30.17
2021-11-16T13:00:00.0,10.26,8.42,3.73,34.76,84.29,12.740000000000002,26.9,27.21,23.57,31.120000000000005
2021-11-16T14:00:00.0,10.45,8.5,3.83,33.26,81.14,9.36,25.58,26.0,20.58,28.33
2021-11-16T15:00:00.0,10.2,8.19,3.56,33.32,78.03,10.21,23.61,22.94,21.31,28.97
2021-11-16T16:00:00.0,9.06,8.05,3.6,33.83,75.91,10.93,23.38,23.96,20.69,28.51
2021-11-16T17:00:00.0,8.94,8.19,3.74,32.77,78.34,7.97,25.25,23.32,21.2,29.880000000000003
2021-11-16T18:00:00.0,8.23,8.32,3.88,35.89,83.7,9.31,26.22,23.98,18.52,26.97
2021-11-16T19:00:00.0,9.58,8.5,4.19,37.66,86.96,8.79,27.46,25.03,22.11,29.64
2021-11-16T20:00:00.0,9.52,8.56,4.32,40.57,90.55,8.78,31.3,25.23,17.08,24.99
2021-11-16T21:00:00.0,8.0,8.5,3.81,35.67,81.99,7.51,26.95,22.13,19.65,25.66
2021-11-16T22:00:00.0,6.92,7.81,3.49,32.47,72.66,6.59,24.7,19.29,16.42,22.42
2021-11-16T23:00:00.0,6.1,7.26,2.8,30.21,66.4,6.81,21.19,17.76,17.19,22.72
2021-11-17T00:00:00.0,6.07,6.95,2.61,27.27,58.26,6.33,19.22,14.43,16.84,21.77
2021-11-17T01:00:00.0,7.43,6.67,2.34,22.84,53.35,5.46,16.74,12.15,16.52,19.99
2021-11-17T02:00:00.0,8.2,6.6,2.19,22.53,51.11,4.82,15.86,11.46,18.24,22.96
2021-11-17T03:00:00.0,5.07,6.77,2.15,21.94,51.49,5.38,15.0,11.52,18.12,22.21
2021-11-17T04:00:00.0,4.98,6.82,2.22,22.88,51.57,5.65,15.86,11.52,15.7,20.19
2021-11-17T05:00:00.0,5.88,6.87,2.59,27.58,54.66,5.56,17.22,13.35,15.17,19.6
2021-11-17T06:00:00.0,7.2,8.15,3.61,35.99000000000001,71.14,6.83,21.32,17.2,16.91,24.29
2021-11-17T07:00:00.0,9.4,9.73,4.89,41.2,100.43,8.32,34.03,26.78,18.32,27.29
2021-11-17T08:00:00.0,9.27,9.29,4.43,41.81,98.0,8.490000000000002,34.05,29.36,23.84,31.340000000000003
2021-11-17T09:00:00.0,9.57,9.15,4.46,36.72,92.18,8.63,31.03,29.390000000000004,23.24,29.45
2021-11-17T10:00:00.0,9.54,8.78,3.86,36.49,86.13,6.61,29.880000000000003,27.36,24.94,32.37
2021-11-17T11:00:00.0,9.11,8.42,3.84,34.02,83.83,8.0,26.48,26.42,23.01,31.880000000000003
2021-11-17T12:00:00.0,9.53,8.9,3.9,36.17,84.33,7.34,26.639999999999997,26.32,22.22,30.83
2021-11-17T13:00:00.0,9.59,8.46,3.85,40.5,85.7,5.44,27.09,26.92,21.63,29.66
2021-11-17T14:00:00.0,10.17,8.62,3.73,37.81,81.49,8.46,26.52,24.67,24.16,31.0
2021-11-17T15:00:00.0,9.95,8.28,3.86,31.99,77.81,8.7,24.65,22.74,20.86,27.79
2021-11-17T16:00:00.0,8.65,8.17,3.32,33.819,77.87,7.63,25.21,23.21,25.27,32.66
2021-11-17T17:00:00.0,8.09,8.02,3.79,32.98,78.67,8.68,26.69,22.88,20.0,28.36
2021-11-17T18:00:00.0,8.23,8.25,4.15,33.18,82.15,8.88,28.53,24.24,17.78,24.85
2021-11-17T19:00:00.0,9.34,8.72,4.23,37.120000000000005,87.73,7.91,29.71,25.239999999999995,18.44,26.62
2021-11-17T20:00:00.0,9.3,8.72,4.33,39.49,89.01,8.72,30.93,24.1,18.91,25.5
2021-11-17T21:00:00.0,7.32,8.6,3.95,34.91,82.73,8.81,28.01,22.84,17.36,24.48
2021-11-17T22:00:00.0,5.08,7.87,3.53,34.93,72.83,7.22,24.04,19.63,17.36,24.07
2021-11-17T23:00:00.0,4.93,7.35,2.79,29.82,65.89,6.79,21.37,17.38,17.74,24.58
2021-11-18T00:00:00.0,4.41,6.95,2.5,26.09,57.81,6.18,19.52,14.53,16.38,20.16
2021-11-18T01:00:00.0,4.97,6.7,2.3,21.79,53.01,6.0,15.900000000000002,12.12,16.28,20.46
2021-11-18T02:00:00.0,4.51,6.82,2.29,21.23,50.83,5.2,15.71,11.4,17.62,22.05
2021-11-18T03:00:00.0,4.87,6.68,2.34,25.200000000000003,50.69,5.21,15.23,11.2,17.75,22.34
2021-11-18T04:00:00.0,5.12,6.83,2.38,26.95,51.72,6.130000000000001,15.47,11.46,17.92,22.32
2021-11-18T05:00:00.0,5.41,7.06,2.54,27.31,54.02,6.04,17.06,12.85,15.21,19.89
2021-11-18T06:00:00.0,6.93,8.09,3.72,34.64,71.62,8.76,21.69,16.55,16.44,23.03
2021-11-18T07:00:00.0,9.4,9.39,4.83,45.03999999999999,100.01,8.55,34.16,25.82,18.35,28.34
2021-11-18T08:00:00.0,9.19,9.55,4.57,42.72,99.27,7.83,34.33,29.28,22.72,32.16
2021-11-18T09:00:00.0,8.89,9.09,4.35,32.05,92.59,8.76,31.400000000000002,28.15,24.73,32.09
2021-11-18T10:00:00.0,9.81,9.01,4.21,35.48008582393224,86.72,7.08,29.41,28.32,22.29,31.32
2021-11-18T11:00:00.0,9.91,8.69,3.91,33.43166599584394,82.53,7.38,26.96,26.94,23.27,32.7
2021-11-18T12:00:00.0,9.43,8.36,3.88,35.13886546178838,84.77,8.14,27.29,27.95,20.34,29.48
2021-11-18T13:00:00.0,9.97,8.83,3.94,41.92,85.28,7.95,28.96,26.33,20.04,28.980000000000004
2021-11-18T14:00:00.0,10.41,8.63,3.91,39.84,80.79,10.02,25.91,24.54,21.77,31.240000000000002
2021-11-18T15:00:00.0,10.37,8.88,3.97,34.71000000000001,77.95,9.67,26.46,22.58,20.98,27.41
2021-11-18T16:00:00.0,8.22,8.21,3.99,30.67,76.05,7.26,25.26,23.35,25.82,34.06
2021-11-18T17:00:00.0,6.33,8.23,3.78,34.15,78.13,8.47,25.91,23.23,19.45,27.17
2021-11-18T18:00:00.0,6.98,8.63,4.0,37.18,83.38,8.57,27.11,23.71,21.29,30.590000000000003
2021-11-18T19:00:00.0,8.35,9.02,4.379999999999999,38.63000000000001,85.82,9.72,28.76,24.48,17.78,25.31
2021-11-18T20:00:00.0,8.91,9.05,4.65,39.21,88.75,9.63,31.46,24.1,17.38,25.51
2021-11-18T21:00:00.0,7.41,7.98,3.82,34.01,80.77,8.28,28.07,21.86,17.33,23.42
2021-11-18T22:00:00.0,6.2,7.52,3.32,29.01,72.51,7.37,24.33,17.44,16.33,22.48
2021-11-18T23:00:00.0,5.97,7.28,2.8,24.54,65.78,6.35,22.14,17.17,15.92,21.23
2021-11-19T00:00:00.0,5.63,6.98,2.45,27.86,59.3,6.7,19.53,14.21,16.15,21.14
2021-11-19T01:00:00.0,5.28,6.74,2.32,26.83,53.25,6.12,16.6,11.92,15.75,19.63
2021-11-19T02:00:00.0,5.49,6.58,2.18,25.6,51.7,5.57,15.87,11.52,18.17,23.21
2021-11-19T03:00:00.0,6.31,6.87,2.17,25.43,50.95,5.34,14.97,11.16,15.79,19.33
2021-11-19T04:00:00.0,5.05,6.91,2.29,26.019999999999996,51.69,5.73,15.739999999999998,11.26,15.16,19.06
2021-11-19T05:00:00.0,7.19,6.91,2.49,27.41,55.38,5.97,17.11,12.68,15.09,20.17
2021-11-19T06:00:00.0,8.31,8.17,3.67,32.08,72.76,10.15,23.21,17.06,17.03,23.98
2021-11-19T07:00:00.0,9.310000000000002,9.55,4.809999999999999,38.9,100.7,10.01,33.67,26.22,18.3,27.62
2021-11-19T08:00:00.0,9.58,9.68,4.56,39.27000000000001,99.42,9.67,34.44,29.99,21.63,31.53
2021-11-19T09:00:00.0,10.26,8.91,4.52,38.29,94.34,12.440000000000001,32.29,28.95,23.76,32.04
2021-11-19T10:00:00.0,10.91,8.88,4.18,36.03,88.17,8.100153445896769,30.34,29.09,21.29,30.240000000000002
2021-11-19T11:00:00.0,10.75,8.95,3.92,32.4,83.93,7.542628064973631,28.2,27.42,23.32,33.0
2021-11-19T12:00:00.0,9.53,9.05,4.05,36.62,85.75,8.318758156815852,27.3,26.94,20.04,28.950000000000003
2021-11-19T13:00:00.0,9.559999999999999,8.46,4.06,37.55,84.85,6.44,28.44,26.46,23.4,31.760000000000005
2021-11-19T14:00:00.0,10.01,8.88,4.16,33.08,81.85,7.75,28.02,24.89,24.49,31.450000000000003
2021-11-19T15:00:00.0,9.12,8.35,3.9,33.32,79.76,8.38,25.59,23.6,20.47,28.13
2021-11-19T16:00:00.0,8.11,8.39,3.75,31.58,78.32,8.15,25.15,24.31,22.41,31.940000000000005
2021-11-19T17:00:00.0,7.26,8.4,3.74,30.87,79.97,7.55,26.39,21.67,18.99,26.32
2021-11-19T18:00:00.0,7.48,8.54,4.06,31.02,82.45,9.15,26.48,22.24,17.83,25.09
2021-11-19T19:00:00.0,8.62,8.88,4.2,39.06,85.3,9.77,29.11,22.76,19.31,27.66
2021-11-19T20:00:00.0,9.36,8.5,3.99,36.52,85.2,8.37,29.019999999999996,22.47,17.84,25.28
2021-11-19T21:00:00.0,7.8,8.42,3.87,33.43,76.91,9.46,26.66,20.62,17.08,23.79
2021-11-19T22:00:00.0,6.96,7.72,3.05,31.48,69.19,8.3,23.67,17.71,18.14,22.66
2021-11-19T23:00:00.0,6.62,7.45,3.03,28.1,65.62,7.45,22.7,16.58,15.34,20.82
2021-11-20T00:00:00.0,6.29,6.95,2.7,21.3,58.68,6.54,21.4,14.39,15.36,19.89
2021-11-20T01:00:00.0,7.44,6.65,2.39,21.59,54.05,6.55,17.24,12.25,14.86,18.76
2021-11-20T02:00:00.0,6.67,6.61,2.16,22.27,52.11,6.97,16.43,11.27,16.11,20.74
2021-11-20T03:00:00.0,5.45,6.87,2.17,24.380000000000003,51.29,5.91,16.56,11.14,15.45,19.76
2021-11-20T04:00:00.0,5.85,6.99,2.2,24.67,51.58,6.19,16.79,10.73,15.27,20.07
2021-11-20T05:00:00.0,5.78,6.88,2.35,25.83,53.48,6.47,16.96,11.94,15.39,19.63
2021-11-20T06:00:00.0,6.58,7.34,2.72,29.09,60.71,6.68,19.63,13.53,16.26,21.96
2021-11-20T07:00:00.0,7.79,8.89,4.05,35.43000000000001,78.09,8.38,24.7,18.89,15.98,24.02
2021-11-20T08:00:00.0,8.3,9.48,5.04,41.94,95.33,8.71,33.16,26.14,17.45,25.82
2021-11-20T09:00:00.0,9.01,9.81,5.13,41.93,102.35,10.43,35.74,29.93,16.78,26.05
2021-11-20T10:00:00.0,8.99,9.66,4.73,42.77,99.26,11.190000000000001,34.09,29.22,17.82,26.71
2021-11-20T11:00:00.0,9.12,9.51,4.74,37.64,93.11,9.19,32.02,26.66,17.36,25.38
2021-11-20T12:00:00.0,7.87,9.96,4.6,37.75,89.57,9.68,29.64,25.08,18.6,26.85
2021-11-20T13:00:00.0,8.84,9.94,4.44,41.34,89.07,10.01,29.62,24.47,17.11,25.65
2021-11-20T14:00:00.0,8.59,9.59,4.09,38.65,84.47,10.77,28.96,23.42,16.46,24.37
2021-11-20T15:00:00.0,8.59,9.06,3.81,36.99000000000001,80.58,8.77,26.37,22.51,18.15,25.05
2021-11-20T16:00:00.0,8.09,8.72,3.99,36.74,80.59,9.59,25.97,21.47,16.17,23.65
2021-11-20T17:00:00.0,7.58,8.7,4.32,33.41,80.26,7.690000000000001,27.0,21.52,16.72,24.32
2021-11-20T18:00:00.0,7.22,8.47,4.12,32.84,80.22,8.02,26.47,22.51,15.53,22.31
2021-11-20T19:00:00.0,8.63,8.48,4.08,36.6,82.3,8.86,28.1,22.11,15.82,22.8
2021-11-20T20:00:00.0,8.78,8.69,4.08,37.57,81.63,7.4,28.08,21.12,14.98,22.56
2021-11-20T21:00:00.0,7.18,8.05,3.54,31.71,74.44,7.91,25.09,19.53,14.92,21.91
2021-11-20T22:00:00.0,5.89,7.52,3.13,31.12,67.56,7.74,23.28,16.15,15.64,21.49
2021-11-20T23:00:00.0,5.620000000000001,7.61,2.97,27.23,65.1,7.23,21.47,16.09,16.6,21.49
2021-11-21T00:00:00.0,5.28,7.34,2.83,22.73,60.42,7.15,19.75,13.98,15.02,20.39
2021-11-21T01:00:00.0,4.67,6.87,2.46,18.51,54.93,6.29,18.24,12.65,14.68,19.59
2021-11-21T02:00:00.0,5.59,6.79,2.28,23.79,52.46,6.21,16.79,11.31,14.68,20.06
2021-11-21T03:00:00.0,5.88,6.68,2.29,27.18,51.27,5.75,16.47,11.01,15.12,20.44
2021-11-21T04:00:00.0,6.34,6.63,2.63,26.059999999999995,51.68,8.67,16.24,10.61,14.05,18.67
2021-11-21T05:00:00.0,5.91,6.79,2.63,26.660000000000004,52.44,7.04,17.01,11.26,14.54,19.63
2021-11-21T06:00:00.0,6.58,7.08,2.53,28.299999999999997,56.02,6.7,18.78,12.93,14.5,19.84
2021-11-21T07:00:00.0,7.95,8.13,3.43,34.32,69.02,6.58,23.57,15.96,14.81,21.54
2021-11-21T08:00:00.0,8.65,9.27,4.5,40.11,86.87,9.0,28.98,21.45,16.15,25.11
2021-11-21T09:00:00.0,9.130000000000003,10.11,4.49,35.29,100.28,10.630000000000003,31.7,26.35,15.98,25.79
2021-11-21T10:00:00.0,9.36,10.06,5.442727272727272,43.57545454545455,102.88,8.98,33.23,24.95,16.29,25.15
2021-11-21T11:00:00.0,8.969999999999999,9.81,5.308185053380783,41.46261426702161,95.63,10.41,32.28,24.68,15.77,24.67
2021-11-21T12:00:00.0,7.85,9.9,5.21288256227758,40.485,91.86,8.4,30.89,23.92,15.89,24.95
2021-11-21T13:00:00.0,8.07,9.31,4.79,37.47,89.68,8.4,29.440000000000005,23.07,15.39,22.99
2021-11-21T14:00:00.0,8.42,9.29,4.36,37.69,83.69,8.05,28.66,22.24,15.52,23.33
2021-11-21T15:00:00.0,7.12,8.76,4.12,34.39,77.79,10.05,26.07,20.89,16.1,22.26
2021-11-21T16:00:00.0,7.01,9.03,4.26,32.24,79.78,9.17,25.93,22.0,17.78,24.23
2021-11-21T17:00:00.0,6.73,8.94,4.36,32.49,80.76,8.45,28.35,20.22,15.53,23.2
2021-11-21T18:00:00.0,6.81,8.74,4.19,36.9,83.65,8.44,29.32,22.15,16.12,23.48
2021-11-21T19:00:00.0,8.07,8.75,4.49,41.49,85.08,8.98,28.87,21.86,14.84,22.48
2021-11-21T20:00:00.0,8.96,9.01,4.26,40.05,87.39,8.89,29.54,21.910000000000004,15.2,23.11
2021-11-21T21:00:00.0,7.84,8.44,4.21,35.69,79.15,7.49,27.46,20.08,15.01,22.74
